_id,name,subjectName,subjectCode,catalogNumber,academicCareer,semester,year,sectionType,sectionCode,classNumber,session,days[0],days[1],days[2],days[3],days[4],days[5],days[6],timeStart,timeEnd,classroom,instructor[0],instructor[1],instructor[2],instructor[3],instructor[4],instructor[5],instructor[6],instructor[7],instructor[8],instructor[9],instructor[10],instructor[11],instructor[12],instructor[13],startDate,endDate,capacity,waitlistCapacity,multipleMeetings,dateTimeRetrieved,days[0][0],days[1][0],days[2][0],days[0][1],days[0][2],days[1][1],days[0][3],days[0][4],days[1][2],days[1][3],days[1][4],days[1][5],days[1][6],days[3][0],days[4][0],days[2][1],days[4][1],days[5][0],days[6][0],days[7][0],days[8][0],days[2][2],days[3][1],days[2][3],days[3][2],days[3][3],days[4][2],days[4][3],timeStart[0],timeStart[1],timeStart[2],timeStart[3],timeStart[4],timeStart[5],timeStart[6],timeStart[7],timeStart[8],timeEnd[0],timeEnd[1],timeEnd[2],timeEnd[3],timeEnd[4],timeEnd[5],timeEnd[6],timeEnd[7],timeEnd[8],classroom[0],classroom[1],classroom[2],classroom[3],classroom[4],classroom[5],classroom[6],classroom[7],classroom[8],instructor[0][0],instructor[1][0],instructor[2][0],instructor[3][0],instructor[0][1],instructor[1][1],instructor[2][1],instructor[3][1],instructor[4][0],instructor[4][1],instructor[5][0],instructor[1][2],instructor[1][3],instructor[0][2],instructor[0][3],instructor[0][4],instructor[1][4],instructor[0][5],instructor[1][5],instructor[2][2],instructor[2][3],instructor[2][4],instructor[2][5],instructor[6][0],instructor[7][0],instructor[5][1],instructor[6][1],instructor[7][1],instructor[8][0],instructor[3][2],instructor[3][3],instructor[3][4],instructor[3][5],instructor[4][2],instructor[4][3],instructor[4][4],instructor[4][5],instructor[5][2],instructor[6][2],instructor[7][2],startDate[0],startDate[1],startDate[2],startDate[3],startDate[4],startDate[5],startDate[6],startDate[7],startDate[8],endDate[0],endDate[1],endDate[2],endDate[3],endDate[4],endDate[5],endDate[6],endDate[7],endDate[8],reservedSeatsAvailable,reservedSeatsCapacity,topic[0],topic[1],topic[2],topic[3],topic[4]
67c083e0f212c01be320a6fb,Research in Residence,Sociology and Criminology,SOC,850,Graduate,Spring,2025,THI,08,7831,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Kathryn Nowotny,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:21.672Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a6fc,Research in Residence,Sociology and Criminology,SOC,850,Graduate,Spring,2025,THI,09,7832,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Alexis Piquero,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:21.672Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a6fd,Research in Residence,Sociology and Criminology,SOC,850,Graduate,Spring,2025,THI,10,7833,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Nicole Leeper Piquero,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:21.672Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a6fe,Research in Residence,Sociology and Criminology,SOC,850,Graduate,Spring,2025,THI,11,7834,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Alejandro Portes,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:21.672Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a6ff,Research in Residence,Sociology and Criminology,SOC,850,Graduate,Spring,2025,THI,12,7835,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Kim-Phuong Truong-Vu,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:21.672Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a700,Research in Residence,Sociology and Criminology,SOC,850,Graduate,Spring,2025,THI,13,7836,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,George Wilson,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:21.672Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a701,Elementary SPA I for Graduate Students,Spanish,SPA,641,Graduate,Spring,2025,Lecture,C,8078,Regular Academic,Monday,Wednesday,Friday,,,,,1900-01-01T10:10:00.000Z,1900-01-01T11:00:00.000Z,Dooly Memorial 113,Catalina Quesada-Gomez,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,1,300,False,2025-04-11T23:35:24.501Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a702,Elementary SPA II for Graduate Students,Spanish,SPA,642,Graduate,Spring,2025,Lecture,A,8069,Regular Academic,Monday,Wednesday,Friday,,,,,1900-01-01T08:00:00.000Z,1900-01-01T08:50:00.000Z,Dooly Memorial 116,Alberto Sarrain,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,1,300,False,2024-11-09T01:03:17.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a703,Intermediate SPA I for Graduate Research,Spanish,SPA,651,Graduate,Spring,2025,Lecture,HI,8314,Regular Academic,Monday,Wednesday,,,,,,1900-01-01T15:35:00.000Z,1900-01-01T16:50:00.000Z,Dooly Memorial 104,Eugenio Angulo,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,1,300,False,2025-04-11T23:35:24.593Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a704,Special Topics in Hispanic Studies,Spanish,SPA,721,Graduate,Spring,2025,SEM,2P,11157,Regular Academic,Tuesday,,,,,,,1900-01-01T11:00:00.000Z,1900-01-01T13:45:00.000Z,Merrick 210.01,Christina Civantos,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,12,300,False,2025-04-11T23:35:24.676Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a705,Special Topics in Hispanic Studies,Spanish,SPA,721,Graduate,Spring,2025,SEM,5R,8179,Regular Academic,Thursday,,,,,,,1900-01-01T14:00:00.000Z,1900-01-01T16:45:00.000Z,Merrick 210.01,Tracy Devine Guzmán,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,9,300,False,2025-04-11T23:35:24.676Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a706,Directed Readings,Spanish,SPA,792,Graduate,Spring,2025,IND,01,8072,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Bridget Arce,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,3,300,False,2025-04-11T23:35:25.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a707,Directed Readings,Spanish,SPA,792,Graduate,Spring,2025,IND,02,8073,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Elena Grau-Lleveria,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,3,300,False,2025-04-11T23:35:25.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a708,Directed Readings,Spanish,SPA,792,Graduate,Spring,2025,IND,03,8074,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Ager Gondra,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,3,300,False,2025-04-11T23:35:25.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a709,Directed Readings,Spanish,SPA,792,Graduate,Spring,2025,IND,04,8075,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Lillian Manzor,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,1,300,False,2025-04-11T23:35:25.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a70a,Directed Readings,Spanish,SPA,792,Graduate,Spring,2025,IND,06,8076,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Tracy Devine Guzmán,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,2,300,False,2025-04-11T23:35:25.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a70b,Directed Readings,Spanish,SPA,792,Graduate,Spring,2025,IND,07,8077,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Andrew Lynch,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,3,300,False,2025-04-11T23:35:25.523Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a70c,Pre-Candidacy Doctoral Dissertation,Spanish,SPA,830,Graduate,Spring,2025,THI,01,8097,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Susanna Alles Torrent,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:25.897Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a70d,Pre-Candidacy Doctoral Dissertation,Spanish,SPA,830,Graduate,Spring,2025,THI,02,8098,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Bridget Arce,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:25.897Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a70e,Pre-Candidacy Doctoral Dissertation,Spanish,SPA,830,Graduate,Spring,2025,THI,03,8099,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Steven Butterman,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:25.897Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a70f,Pre-Candidacy Doctoral Dissertation,Spanish,SPA,830,Graduate,Spring,2025,THI,04,8100,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Christina Civantos,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:25.897Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a710,Pre-Candidacy Doctoral Dissertation,Spanish,SPA,830,Graduate,Spring,2025,THI,05,8101,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Tracy Devine Guzmán,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:25.897Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a711,Pre-Candidacy Doctoral Dissertation,Spanish,SPA,830,Graduate,Spring,2025,THI,06,8102,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Viviana Diaz Balsera,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:25.897Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a712,Pre-Candidacy Doctoral Dissertation,Spanish,SPA,830,Graduate,Spring,2025,THI,07,8103,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Elena Grau-Lleveria,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:25.897Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a713,Pre-Candidacy Doctoral Dissertation,Spanish,SPA,830,Graduate,Spring,2025,THI,08,8104,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Andrew Lynch,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:25.897Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a714,Pre-Candidacy Doctoral Dissertation,Spanish,SPA,830,Graduate,Spring,2025,THI,09,8105,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Lillian Manzor,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:25.897Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a715,Pre-Candidacy Doctoral Dissertation,Spanish,SPA,830,Graduate,Spring,2025,THI,10,8106,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Yolanda Martinez-San Miguel,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:25.897Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a716,Pre-Candidacy Doctoral Dissertation,Spanish,SPA,830,Graduate,Spring,2025,THI,11,8107,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Gema Perez Sanchez,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:25.897Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a717,Pre-Candidacy Doctoral Dissertation,Spanish,SPA,830,Graduate,Spring,2025,THI,12,8108,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Allison Schifani,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:25.897Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a718,Pre-Candidacy Doctoral Dissertation,Spanish,SPA,830,Graduate,Spring,2025,THI,14,8109,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Omar Vargas,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:25.897Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a719,Post-Candidacy Doctoral Dissertation,Spanish,SPA,840,Graduate,Spring,2025,THI,01,8037,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Susanna Alles Torrent,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:26.313Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a71a,Post-Candidacy Doctoral Dissertation,Spanish,SPA,840,Graduate,Spring,2025,THI,02,8038,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Bridget Arce,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:26.313Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a71b,Post-Candidacy Doctoral Dissertation,Spanish,SPA,840,Graduate,Spring,2025,THI,03,8039,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Steven Butterman,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:26.313Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a71c,Post-Candidacy Doctoral Dissertation,Spanish,SPA,840,Graduate,Spring,2025,THI,04,8040,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Christina Civantos,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:26.313Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a71d,Post-Candidacy Doctoral Dissertation,Spanish,SPA,840,Graduate,Spring,2025,THI,05,8041,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Tracy Devine Guzmán,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:26.313Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a71e,Post-Candidacy Doctoral Dissertation,Spanish,SPA,840,Graduate,Spring,2025,THI,06,8042,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Viviana Diaz Balsera,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:26.313Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a71f,Post-Candidacy Doctoral Dissertation,Spanish,SPA,840,Graduate,Spring,2025,THI,07,8043,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Elena Grau-Lleveria,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:26.313Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a720,Post-Candidacy Doctoral Dissertation,Spanish,SPA,840,Graduate,Spring,2025,THI,08,8044,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Andrew Lynch,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:26.313Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a721,Post-Candidacy Doctoral Dissertation,Spanish,SPA,840,Graduate,Spring,2025,THI,09,8045,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Lillian Manzor,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:26.313Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c083e0f212c01be320a722,Post-Candidacy Doctoral Dissertation,Spanish,SPA,840,Graduate,Spring,2025,THI,10,8046,Regular Academic,TBA,,,,,,,1900-01-01T00:00:00.000Z,1900-01-01T00:00:00.000Z,Arranged Arranged,Yolanda Martinez-San Miguel,,,,,,,,,,,,,,2025-01-13T00:00:00.000Z,2025-04-28T00:00:00.000Z,5,300,False,2025-04-11T23:35:26.313Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
